-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
-0.490000	 1.000000	 0.010000	 
